total time elapsed: 0h 1m 45s , epoch: 49, best accuracy: 62.00%, best loss 1.355315
total time elapsed: 0h 1m 47s , epoch: 50, best accuracy: 62.00%, best loss 1.355315
total time elapsed: 0h 1m 49s , epoch: 51, best accuracy: 62.00%, best loss 1.355315
total time elapsed: 0h 1m 51s , epoch: 52, best accuracy: 62.00%, best loss 1.355315
total time elapsed: 0h 1m 53s , epoch: 53, best accuracy: 62.00%, best loss 1.316332
total time elapsed: 0h 1m 54s , epoch: 54, best accuracy: 62.00%, best loss 1.316332
total time elapsed: 0h 1m 56s , epoch: 55, best accuracy: 62.00%, best loss 1.316332
total time elapsed: 0h 1m 58s , epoch: 56, best accuracy: 62.00%, best loss 1.247862
total time elapsed: 0h 2m 0s , epoch: 57, best accuracy: 62.00%, best loss 1.247862
total time elapsed: 0h 2m 2s , epoch: 58, best accuracy: 62.00%, best loss 1.247862
total time elapsed: 0h 2m 4s , epoch: 59, best accuracy: 62.00%, best loss 1.247862
total time elapsed: 0h 2m 6s , epoch: 60, best accuracy: 62.00%, best loss 1.247862
total time elapsed: 0h 2m 8s , epoch: 61, best accuracy: 64.00%, best loss 1.247862
total time elapsed: 0h 2m 10s , epoch: 62, best accuracy: 64.00%, best loss 1.247862
total time elapsed: 0h 2m 12s , epoch: 63, best accuracy: 64.00%, best loss 1.247862
total time elapsed: 0h 2m 14s , epoch: 64, best accuracy: 64.00%, best loss 1.247862
total time elapsed: 0h 2m 16s , epoch: 65, best accuracy: 64.00%, best loss 1.247862
total time elapsed: 0h 2m 18s , epoch: 66, best accuracy: 64.00%, best loss 1.247862
total time elapsed: 0h 2m 20s , epoch: 67, best accuracy: 64.00%, best loss 1.247862
total time elapsed: 0h 2m 22s , epoch: 68, best accuracy: 64.00%, best loss 1.247862
total time elapsed: 0h 2m 24s , epoch: 69, best accuracy: 64.00%, best loss 1.247862
total time elapsed: 0h 0m 10s , epoch: 0, best accuracy: 11.00%, best loss 2.783075
total time elapsed: 0h 0m 12s , epoch: 1, best accuracy: 11.00%, best loss 2.783075
total time elapsed: 0h 0m 14s , epoch: 2, best accuracy: 11.00%, best loss 2.783075
total time elapsed: 0h 0m 16s , epoch: 3, best accuracy: 11.00%, best loss 2.783075
total time elapsed: 0h 0m 18s , epoch: 4, best accuracy: 11.00%, best loss 2.783075
total time elapsed: 0h 0m 19s , epoch: 5, best accuracy: 11.00%, best loss 2.648522
total time elapsed: 0h 0m 21s , epoch: 6, best accuracy: 14.00%, best loss 2.521608
total time elapsed: 0h 0m 23s , epoch: 7, best accuracy: 14.00%, best loss 2.521608
total time elapsed: 0h 0m 25s , epoch: 8, best accuracy: 16.00%, best loss 2.408188
total time elapsed: 0h 0m 27s , epoch: 9, best accuracy: 22.00%, best loss 2.408188
total time elapsed: 0h 0m 28s , epoch: 10, best accuracy: 22.00%, best loss 2.408188
total time elapsed: 0h 0m 30s , epoch: 11, best accuracy: 22.00%, best loss 2.351868
total time elapsed: 0h 0m 32s , epoch: 12, best accuracy: 22.00%, best loss 2.250803
total time elapsed: 0h 0m 34s , epoch: 13, best accuracy: 22.00%, best loss 2.250803
total time elapsed: 0h 0m 36s , epoch: 14, best accuracy: 22.00%, best loss 2.032425
total time elapsed: 0h 0m 38s , epoch: 15, best accuracy: 23.00%, best loss 2.032425
total time elapsed: 0h 0m 39s , epoch: 16, best accuracy: 25.00%, best loss 2.032425
total time elapsed: 0h 0m 41s , epoch: 17, best accuracy: 31.00%, best loss 2.014687
total time elapsed: 0h 0m 43s , epoch: 18, best accuracy: 31.00%, best loss 2.014687
total time elapsed: 0h 0m 45s , epoch: 19, best accuracy: 31.00%, best loss 1.989724
total time elapsed: 0h 0m 46s , epoch: 20, best accuracy: 35.00%, best loss 1.760467
total time elapsed: 0h 0m 48s , epoch: 21, best accuracy: 35.00%, best loss 1.760467
total time elapsed: 0h 0m 50s , epoch: 22, best accuracy: 35.00%, best loss 1.760467
total time elapsed: 0h 0m 52s , epoch: 23, best accuracy: 44.00%, best loss 1.760467
total time elapsed: 0h 0m 54s , epoch: 24, best accuracy: 44.00%, best loss 1.402590
total time elapsed: 0h 0m 55s , epoch: 25, best accuracy: 44.00%, best loss 1.402590
total time elapsed: 0h 0m 57s , epoch: 26, best accuracy: 46.00%, best loss 1.200052
total time elapsed: 0h 0m 59s , epoch: 27, best accuracy: 46.00%, best loss 1.162988
total time elapsed: 0h 1m 1s , epoch: 28, best accuracy: 46.00%, best loss 1.013223
total time elapsed: 0h 1m 3s , epoch: 29, best accuracy: 56.00%, best loss 1.013223
total time elapsed: 0h 1m 5s , epoch: 30, best accuracy: 59.00%, best loss 1.010077
total time elapsed: 0h 1m 6s , epoch: 31, best accuracy: 59.00%, best loss 1.010077
total time elapsed: 0h 1m 8s , epoch: 32, best accuracy: 59.00%, best loss 1.010077
total time elapsed: 0h 1m 10s , epoch: 33, best accuracy: 65.00%, best loss 1.010077
total time elapsed: 0h 1m 12s , epoch: 34, best accuracy: 65.00%, best loss 1.010077
total time elapsed: 0h 1m 13s , epoch: 35, best accuracy: 65.00%, best loss 1.010077
total time elapsed: 0h 1m 15s , epoch: 36, best accuracy: 65.00%, best loss 1.010077
total time elapsed: 0h 1m 17s , epoch: 37, best accuracy: 68.00%, best loss 0.865785
total time elapsed: 0h 1m 19s , epoch: 38, best accuracy: 68.00%, best loss 0.718170
total time elapsed: 0h 1m 21s , epoch: 39, best accuracy: 68.00%, best loss 0.687085
total time elapsed: 0h 1m 22s , epoch: 40, best accuracy: 68.00%, best loss 0.677625
total time elapsed: 0h 1m 24s , epoch: 41, best accuracy: 74.00%, best loss 0.677625
total time elapsed: 0h 1m 26s , epoch: 42, best accuracy: 74.00%, best loss 0.677625
total time elapsed: 0h 1m 28s , epoch: 43, best accuracy: 74.00%, best loss 0.677625
total time elapsed: 0h 1m 29s , epoch: 44, best accuracy: 74.00%, best loss 0.677625
total time elapsed: 0h 1m 31s , epoch: 45, best accuracy: 74.00%, best loss 0.677625
total time elapsed: 0h 1m 33s , epoch: 46, best accuracy: 74.00%, best loss 0.672942
total time elapsed: 0h 1m 35s , epoch: 47, best accuracy: 74.00%, best loss 0.639532
total time elapsed: 0h 1m 37s , epoch: 48, best accuracy: 74.00%, best loss 0.634143
total time elapsed: 0h 1m 38s , epoch: 49, best accuracy: 76.00%, best loss 0.596536
total time elapsed: 0h 1m 40s , epoch: 50, best accuracy: 76.00%, best loss 0.596536
total time elapsed: 0h 1m 42s , epoch: 51, best accuracy: 76.00%, best loss 0.596536
total time elapsed: 0h 1m 44s , epoch: 52, best accuracy: 76.00%, best loss 0.596536
total time elapsed: 0h 1m 46s , epoch: 53, best accuracy: 76.00%, best loss 0.596536
total time elapsed: 0h 1m 47s , epoch: 54, best accuracy: 76.00%, best loss 0.596536
total time elapsed: 0h 1m 49s , epoch: 55, best accuracy: 76.00%, best loss 0.596536
total time elapsed: 0h 1m 51s , epoch: 56, best accuracy: 76.00%, best loss 0.596536
total time elapsed: 0h 1m 53s , epoch: 57, best accuracy: 76.00%, best loss 0.596536
total time elapsed: 0h 1m 55s , epoch: 58, best accuracy: 76.00%, best loss 0.596536
total time elapsed: 0h 1m 57s , epoch: 59, best accuracy: 76.00%, best loss 0.596536
total time elapsed: 0h 1m 58s , epoch: 60, best accuracy: 76.00%, best loss 0.596536
total time elapsed: 0h 2m 0s , epoch: 61, best accuracy: 76.00%, best loss 0.575451
total time elapsed: 0h 2m 2s , epoch: 62, best accuracy: 76.00%, best loss 0.575451
total time elapsed: 0h 2m 4s , epoch: 63, best accuracy: 76.00%, best loss 0.575451
total time elapsed: 0h 2m 6s , epoch: 64, best accuracy: 76.00%, best loss 0.575451
total time elapsed: 0h 2m 7s , epoch: 65, best accuracy: 76.00%, best loss 0.575451
total time elapsed: 0h 2m 9s , epoch: 66, best accuracy: 76.00%, best loss 0.575451
total time elapsed: 0h 2m 11s , epoch: 67, best accuracy: 76.00%, best loss 0.575451
total time elapsed: 0h 2m 13s , epoch: 68, best accuracy: 76.00%, best loss 0.575451
total time elapsed: 0h 2m 15s , epoch: 69, best accuracy: 76.00%, best loss 0.575451
total time elapsed: 0h 0m 2s , epoch: 0, best accuracy: 2.00%, best loss 2.858972
total time elapsed: 0h 0m 4s , epoch: 1, best accuracy: 2.00%, best loss 2.858972
total time elapsed: 0h 0m 5s , epoch: 2, best accuracy: 2.00%, best loss 2.858972
total time elapsed: 0h 0m 2s , epoch: 0, best accuracy: 7.00%, best loss 2.835534
total time elapsed: 0h 0m 4s , epoch: 1, best accuracy: 20.00%, best loss 2.765222
total time elapsed: 0h 0m 5s , epoch: 2, best accuracy: 20.00%, best loss 2.765222
total time elapsed: 0h 0m 7s , epoch: 3, best accuracy: 20.00%, best loss 2.765222
total time elapsed: 0h 0m 8s , epoch: 4, best accuracy: 20.00%, best loss 2.765222
total time elapsed: 0h 0m 10s , epoch: 0, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 0m 12s , epoch: 1, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 0m 13s , epoch: 2, best accuracy: 4.00%, best loss 2.851142
total time elapsed: 0h 0m 15s , epoch: 3, best accuracy: 4.00%, best loss 2.851142
total time elapsed: 0h 0m 17s , epoch: 4, best accuracy: 4.00%, best loss 2.851142
total time elapsed: 0h 0m 18s , epoch: 5, best accuracy: 4.00%, best loss 2.851142
total time elapsed: 0h 0m 20s , epoch: 6, best accuracy: 4.00%, best loss 2.851142
total time elapsed: 0h 0m 22s , epoch: 7, best accuracy: 4.00%, best loss 2.851142
total time elapsed: 0h 0m 23s , epoch: 8, best accuracy: 4.00%, best loss 2.851142
total time elapsed: 0h 0m 25s , epoch: 9, best accuracy: 4.00%, best loss 2.851142
total time elapsed: 0h 0m 27s , epoch: 10, best accuracy: 4.00%, best loss 2.851142
total time elapsed: 0h 0m 28s , epoch: 11, best accuracy: 4.00%, best loss 2.851142
total time elapsed: 0h 0m 30s , epoch: 12, best accuracy: 4.00%, best loss 2.851142
total time elapsed: 0h 0m 32s , epoch: 13, best accuracy: 4.00%, best loss 2.851142
total time elapsed: 0h 0m 33s , epoch: 14, best accuracy: 4.00%, best loss 2.851142
total time elapsed: 0h 0m 35s , epoch: 15, best accuracy: 4.00%, best loss 2.851142
total time elapsed: 0h 0m 37s , epoch: 16, best accuracy: 4.00%, best loss 2.851142
total time elapsed: 0h 0m 39s , epoch: 17, best accuracy: 4.00%, best loss 2.851142
total time elapsed: 0h 0m 40s , epoch: 18, best accuracy: 4.00%, best loss 2.851142
total time elapsed: 0h 0m 11s , epoch: 0, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 0m 42s , epoch: 19, best accuracy: 4.00%, best loss 2.851004
total time elapsed: 0h 0m 13s , epoch: 1, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 0m 44s , epoch: 20, best accuracy: 4.00%, best loss 2.851004
total time elapsed: 0h 0m 15s , epoch: 2, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 0m 46s , epoch: 21, best accuracy: 4.00%, best loss 2.851004
total time elapsed: 0h 0m 17s , epoch: 3, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 0m 47s , epoch: 22, best accuracy: 4.00%, best loss 2.846244
total time elapsed: 0h 0m 18s , epoch: 4, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 0m 49s , epoch: 23, best accuracy: 4.00%, best loss 2.846244
total time elapsed: 0h 0m 20s , epoch: 5, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 0m 51s , epoch: 24, best accuracy: 4.00%, best loss 2.846244
total time elapsed: 0h 0m 22s , epoch: 6, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 0m 53s , epoch: 25, best accuracy: 4.00%, best loss 2.846244
total time elapsed: 0h 0m 24s , epoch: 7, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 0m 55s , epoch: 26, best accuracy: 4.00%, best loss 2.846244
total time elapsed: 0h 0m 25s , epoch: 8, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 0m 56s , epoch: 27, best accuracy: 4.00%, best loss 2.846244
total time elapsed: 0h 0m 27s , epoch: 9, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 0m 58s , epoch: 28, best accuracy: 4.00%, best loss 2.846244
total time elapsed: 0h 0m 29s , epoch: 10, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 0m 60s , epoch: 29, best accuracy: 4.00%, best loss 2.846244
total time elapsed: 0h 0m 31s , epoch: 11, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 1m 2s , epoch: 30, best accuracy: 4.00%, best loss 2.846244
total time elapsed: 0h 0m 33s , epoch: 12, best accuracy: 4.00%, best loss 2.779126
total time elapsed: 0h 1m 4s , epoch: 31, best accuracy: 4.00%, best loss 2.839379
total time elapsed: 0h 0m 35s , epoch: 13, best accuracy: 10.00%, best loss 2.779126
total time elapsed: 0h 1m 5s , epoch: 32, best accuracy: 4.00%, best loss 2.839379
total time elapsed: 0h 0m 37s , epoch: 14, best accuracy: 10.00%, best loss 2.779126
total time elapsed: 0h 1m 7s , epoch: 33, best accuracy: 4.00%, best loss 2.839379
total time elapsed: 0h 0m 38s , epoch: 15, best accuracy: 10.00%, best loss 2.779126
total time elapsed: 0h 1m 9s , epoch: 34, best accuracy: 4.00%, best loss 2.839379
total time elapsed: 0h 0m 40s , epoch: 16, best accuracy: 10.00%, best loss 2.779126
total time elapsed: 0h 1m 11s , epoch: 35, best accuracy: 4.00%, best loss 2.839379
total time elapsed: 0h 0m 42s , epoch: 17, best accuracy: 10.00%, best loss 2.779126
total time elapsed: 0h 1m 13s , epoch: 36, best accuracy: 4.00%, best loss 2.839379
total time elapsed: 0h 0m 44s , epoch: 18, best accuracy: 10.00%, best loss 2.779126
total time elapsed: 0h 1m 15s , epoch: 37, best accuracy: 4.00%, best loss 2.839379
total time elapsed: 0h 0m 46s , epoch: 19, best accuracy: 10.00%, best loss 2.779126
total time elapsed: 0h 1m 16s , epoch: 38, best accuracy: 4.00%, best loss 2.839379
total time elapsed: 0h 0m 48s , epoch: 20, best accuracy: 10.00%, best loss 2.779126
total time elapsed: 0h 1m 18s , epoch: 39, best accuracy: 4.00%, best loss 2.839379
total time elapsed: 0h 0m 50s , epoch: 21, best accuracy: 10.00%, best loss 2.779126
total time elapsed: 0h 1m 20s , epoch: 40, best accuracy: 4.00%, best loss 2.839379
total time elapsed: 0h 0m 51s , epoch: 22, best accuracy: 10.00%, best loss 2.779126
total time elapsed: 0h 1m 22s , epoch: 41, best accuracy: 4.00%, best loss 2.839379
total time elapsed: 0h 0m 53s , epoch: 23, best accuracy: 10.00%, best loss 2.779126
total time elapsed: 0h 1m 24s , epoch: 42, best accuracy: 4.00%, best loss 2.839379
total time elapsed: 0h 0m 55s , epoch: 24, best accuracy: 10.00%, best loss 2.779126
total time elapsed: 0h 1m 26s , epoch: 43, best accuracy: 10.00%, best loss 2.803135
total time elapsed: 0h 0m 57s , epoch: 25, best accuracy: 10.00%, best loss 2.779126
total time elapsed: 0h 1m 27s , epoch: 44, best accuracy: 10.00%, best loss 2.803135
total time elapsed: 0h 0m 59s , epoch: 26, best accuracy: 10.00%, best loss 2.779126
total time elapsed: 0h 1m 1s , epoch: 27, best accuracy: 10.00%, best loss 2.779126
total time elapsed: 0h 1m 2s , epoch: 28, best accuracy: 10.00%, best loss 2.779126
total time elapsed: 0h 1m 4s , epoch: 29, best accuracy: 10.00%, best loss 2.774743
total time elapsed: 0h 1m 6s , epoch: 30, best accuracy: 10.00%, best loss 2.774743
total time elapsed: 0h 1m 8s , epoch: 31, best accuracy: 10.00%, best loss 2.774743
total time elapsed: 0h 1m 9s , epoch: 32, best accuracy: 10.00%, best loss 2.774743
total time elapsed: 0h 1m 11s , epoch: 33, best accuracy: 10.00%, best loss 2.774743
total time elapsed: 0h 1m 13s , epoch: 34, best accuracy: 10.00%, best loss 2.774743
total time elapsed: 0h 1m 14s , epoch: 35, best accuracy: 10.00%, best loss 2.774743
total time elapsed: 0h 1m 16s , epoch: 36, best accuracy: 10.00%, best loss 2.774743
total time elapsed: 0h 1m 18s , epoch: 37, best accuracy: 10.00%, best loss 2.774743
total time elapsed: 0h 1m 20s , epoch: 38, best accuracy: 10.00%, best loss 2.774743
total time elapsed: 0h 1m 21s , epoch: 39, best accuracy: 10.00%, best loss 2.774743
total time elapsed: 0h 1m 23s , epoch: 40, best accuracy: 10.00%, best loss 2.774743
total time elapsed: 0h 1m 25s , epoch: 41, best accuracy: 10.00%, best loss 2.774743
total time elapsed: 0h 1m 27s , epoch: 42, best accuracy: 10.00%, best loss 2.774743
total time elapsed: 0h 1m 29s , epoch: 43, best accuracy: 10.00%, best loss 2.774743
total time elapsed: 0h 1m 30s , epoch: 44, best accuracy: 10.00%, best loss 2.774743
total time elapsed: 0h 1m 32s , epoch: 45, best accuracy: 10.00%, best loss 2.774743
total time elapsed: 0h 0m 11s , epoch: 0, best accuracy: 2.00%, best loss 2.858972
total time elapsed: 0h 1m 34s , epoch: 46, best accuracy: 10.00%, best loss 2.774743
total time elapsed: 0h 0m 13s , epoch: 1, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 1m 36s , epoch: 47, best accuracy: 10.00%, best loss 2.774743
total time elapsed: 0h 0m 15s , epoch: 2, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 1m 38s , epoch: 48, best accuracy: 10.00%, best loss 2.774743
total time elapsed: 0h 0m 17s , epoch: 3, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 1m 39s , epoch: 49, best accuracy: 10.00%, best loss 2.774743
total time elapsed: 0h 0m 19s , epoch: 4, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 1m 41s , epoch: 50, best accuracy: 10.00%, best loss 2.774743
total time elapsed: 0h 0m 21s , epoch: 5, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 1m 43s , epoch: 51, best accuracy: 10.00%, best loss 2.774743
total time elapsed: 0h 0m 23s , epoch: 6, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 1m 45s , epoch: 52, best accuracy: 10.00%, best loss 2.774743
total time elapsed: 0h 1m 47s , epoch: 53, best accuracy: 10.00%, best loss 2.774743
total time elapsed: 0h 0m 25s , epoch: 7, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 1m 49s , epoch: 54, best accuracy: 10.00%, best loss 2.774743
total time elapsed: 0h 0m 27s , epoch: 8, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 1m 51s , epoch: 55, best accuracy: 10.00%, best loss 2.774743
total time elapsed: 0h 0m 29s , epoch: 9, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 1m 53s , epoch: 56, best accuracy: 10.00%, best loss 2.774743
total time elapsed: 0h 0m 31s , epoch: 10, best accuracy: 4.00%, best loss 2.851159
total time elapsed: 0h 1m 55s , epoch: 57, best accuracy: 10.00%, best loss 2.774743
total time elapsed: 0h 0m 33s , epoch: 11, best accuracy: 4.00%, best loss 2.830992
total time elapsed: 0h 1m 57s , epoch: 58, best accuracy: 10.00%, best loss 2.774743
total time elapsed: 0h 0m 35s , epoch: 12, best accuracy: 4.00%, best loss 2.830992
total time elapsed: 0h 1m 59s , epoch: 59, best accuracy: 10.00%, best loss 2.774743
total time elapsed: 0h 0m 37s , epoch: 13, best accuracy: 4.00%, best loss 2.830992
total time elapsed: 0h 2m 0s , epoch: 60, best accuracy: 10.00%, best loss 2.774743
total time elapsed: 0h 0m 39s , epoch: 14, best accuracy: 4.00%, best loss 2.830992
total time elapsed: 0h 2m 2s , epoch: 61, best accuracy: 10.00%, best loss 2.774743
total time elapsed: 0h 0m 41s , epoch: 15, best accuracy: 4.00%, best loss 2.830992
total time elapsed: 0h 2m 4s , epoch: 62, best accuracy: 10.00%, best loss 2.774743
